[X] ||| Arizona ||| 'az' ||| 1.38629 0 1 1.00000 1.38629 0 ||| 0-0
[X] ||| in New Mexico ? ||| stateid( 'new mexico' ||| 0.91999 3.23093 1 1.00000 0.69315 1.60944 ||| 0-0 1-1 2-2 3-0
[X] ||| in New Mexico [X,1] ||| loc_2( [X,1] 'new mexico' ||| 0.26347 1.10814 1 1.00000 0 0 ||| 0-0 1-2 2-3
[X] ||| in New Hampshire ? ||| stateid( 'new hampshire' ||| 0.91999 3.23093 1 1.00000 0 0 ||| 0-0 1-1 2-2 3-0
[X] ||| in New York ? ||| loc_2( stateid( 'new york' ||| 0.87844 1.80684 1 0.36788 0.69315 0.40547 ||| 0-0 1-2 2-3 3-1
[X] ||| in New York ? ||| stateid( 'new york' ||| 1.08705 3.23093 1 0.36788 0.69315 1.25276 ||| 0-0 1-1 2-2 3-0
[X] ||| in New York [X,1] ||| loc_2( [X,1] 'new york' ||| 0.43052 1.10814 1 0.36788 0 0 ||| 0-0 1-2 2-3
[X] ||| in New [X,1] ? ||| loc_2( stateid( 'new [X,1] ||| 0.71139 1.80684 1 0.13534 0.84730 0.28768 ||| 0-0 1-2 3-1
[X] ||| in New [X,1] ? ||| stateid( 'new [X,1] ||| 0.91999 3.23093 1 0.04979 0.55962 1.09861 ||| 0-0 1-1 3-0
[X] ||| in Missouri ? ||| loc_2( stateid( 'missouri' ||| 0.82917 1.80684 1 1.00000 0.69315 0.69315 ||| 0-0 1-2 2-1
[X] ||| in Missouri ? ||| stateid( 'missouri' ||| 1.03778 3.23093 1 1.00000 0.69315 1.09861 ||| 0-0 1-1 2-0
[X] ||| in Missouri [X,1] ||| loc_2( [X,1] 'missouri' ||| 0.38125 1.10814 1 1.00000 0 0 ||| 0-0 1-2
[X] ||| in Oklahoma ? ||| loc_2( stateid( 'oklahoma' ||| 0.71139 1.80684 1 1.00000 0 0 ||| 0-0 1-2 2-1
[X] ||| in Oklahoma [X,1] ||| loc_2( [X,1] 'oklahoma' ||| 0.26347 1.10814 1 1.00000 0 0 ||| 0-0 1-2
[X] ||| in South Dakota ? ||| stateid( 'south dakota' ||| 1.28464 3.23093 1 1.00000 0 0.69315 ||| 0-0 1-1 2-2 3-0
[X] ||| in South [X,1] ? ||| stateid( 'south [X,1] ||| 1.10232 3.23093 1 1.00000 0 0.69315 ||| 0-0 1-1 3-0
[X] ||| in Ohio ? ||| loc_2( stateid( 'ohio' ||| 0.71139 1.80684 1 1.00000 0 0 ||| 0-0 1-2 2-1
[X] ||| in Ohio [X,1] ||| loc_2( [X,1] 'ohio' ||| 0.26347 1.10814 1 1.00000 0 0 ||| 0-0 1-2
[X] ||| in states ||| loc_2( state( ||| 0.26347 2.11316 1 0.36788 0 2.30259 ||| 0-0 1-1
[X] ||| in states through which ||| loc_2( state( traverse_1( ||| 0.52728 3.95404 1 1.00000 0 0.69315 ||| 0-0 1-1 2-2 3-2
[X] ||| in states through which the Mississippi runs ||| loc_2( state( traverse_1( riverid( 'mississippi' ||| 1.30908 6.88694 1 1.00000 0 0 ||| 0-0 1-1 2-2 3-2 4-3 5-4 6-3
[X] ||| in states through which [X,1] ||| loc_2( state( traverse_1( [X,1] ||| 0.52728 3.95404 1 1.00000 0 0 ||| 0-0 1-1 2-2 3-2
[X] ||| in states that border ||| loc_2( state( next_to_2( ||| 0.54045 4.81320 1 1.00000 0 1.94591 ||| 0-0 1-1 2-2 3-2
[X] ||| in states that border California ? ||| loc_2( state( next_to_2( stateid( 'california' ||| 0.98838 5.51191 1 1.00000 0 0 ||| 0-0 1-1 2-2 3-2 4-4 5-3
[X] ||| in states that border [X,1] ||| loc_2( state( next_to_2( [X,1] ||| 0.54045 4.81320 1 1.00000 0 1.38629 ||| 0-0 1-1 2-2 3-2
[X] ||| in states [X,1] ||| loc_2( state( [X,1] ||| 0.26347 2.11316 1 0.04979 0 2.62104 ||| 0-0 1-1
[X] ||| in states [X,1] California ? ||| loc_2( state( [X,1] stateid( 'california' ||| 0.71139 2.81186 1 1.00000 0 0 ||| 0-0 1-1 3-4 4-3
[X] ||| in states [X,1] California [X,2] ||| loc_2( state( [X,1] [X,2] 'california' ||| 0.26347 2.11316 1 1.00000 0 0 ||| 0-0 1-1 3-4
[X] ||| in Vermont ? ||| loc_2( stateid( 'vermont' ||| 0.71139 1.80684 1 1.00000 0 0 ||| 0-0 1-2 2-1
[X] ||| in Vermont [X,1] ||| loc_2( [X,1] 'vermont' ||| 0.26347 1.10814 1 1.00000 0 0 ||| 0-0 1-2
[X] ||| in continental ||| loc_2( countryid( ||| 0.26347 5.35663 1 1.00000 0 1.79176 ||| 0-0 1-1
[X] ||| in continental US ||| loc_2( countryid( 'usa' ||| 0.97812 6.46963 1 1.00000 0 3.49651 ||| 0-0 1-1 2-2
[X] ||| in continental [X,1] ||| loc_2( countryid( [X,1] ||| 0.26347 5.35663 1 1.00000 0 1.60944 ||| 0-0 1-1
[X] ||| in a state ||| loc_2( state( ||| 0.26347 7.96293 1 1.00000 0 2.99573 ||| 0-0 2-1
[X] ||| in a state with a ||| loc_2( state( loc_1( ||| 0.46129 7.26241 1 1.00000 0 1.94591 ||| 0-0 1-2 2-1 3-2 4-2
[X] ||| in a state with a river ||| loc_2( state( loc_1( river( ||| 0.46129 7.77323 1 1.00000 0 0 ||| 0-0 1-2 2-1 3-2 4-2 5-3
[X] ||| in a state with a river ? ||| loc_2( state( loc_1( river( all ||| 2.04958 7.87276 1 1.00000 0 0 ||| 0-0 1-2 2-1 3-2 4-2 5-3 6-4
[X] ||| in a state that borders ||| loc_2( state( next_to_2( ||| 0.54045 11.31357 1 1.00000 0 1.94591 ||| 0-0 2-1 3-2 4-2
[X] ||| in a state that borders Texas ? ||| loc_2( state( next_to_2( stateid( 'texas' ||| 1.02286 12.02967 1 1.00000 0 0.69315 ||| 0-0 2-1 3-2 4-2 5-4 6-3
[X] ||| in a state [X,1] ||| loc_2( state( [X,1] ||| 0.26347 7.96293 1 0.36788 0 3.31419 ||| 0-0 2-1
[X] ||| in a [X,1] ||| loc_2( [X,1] ||| 0.26347 7.11940 1 0.13534 0 4.17950 ||| 0-0
[X] ||| in a [X,1] Texas ? ||| loc_2( [X,1] stateid( 'texas' ||| 0.74588 7.83550 1 1.00000 0 1.09861 ||| 0-0 3-3 4-2
[X] ||| in a [X,1] Texas [X,2] ||| loc_2( [X,1] [X,2] 'texas' ||| 0.29795 7.13680 1 1.00000 0 1.09861 ||| 0-0 3-3
[X] ||| in a [X,1] with a ||| loc_2( [X,1] loc_1( ||| 0.46129 6.41888 1 1.00000 0 1.94591 ||| 0-0 1-2 3-2 4-2
[X] ||| in a [X,1] that borders ||| loc_2( [X,1] next_to_2( ||| 0.54045 10.47004 1 1.00000 0 2.07944 ||| 0-0 3-2 4-2
[X] ||| in smallest ||| loc_2( smallest( ||| 0.66893 1.10814 1 1.00000 0 1.79176 ||| 0-0 1-1
[X] ||| in smallest state ||| loc_2( smallest( state( ||| 0.66893 1.95167 1 1.00000 0 1.79176 ||| 0-0 1-1 2-2
[X] ||| in smallest state through which ||| loc_2( smallest( state( traverse_1( ||| 0.93275 3.79255 1 1.00000 0 0 ||| 0-0 1-1 2-2 3-3 4-3
[X] ||| in smallest state through which the Mississippi runs ||| loc_2( smallest( state( traverse_1( riverid( 'mississippi' ||| 1.71454 6.72545 1 1.00000 0 0 ||| 0-0 1-1 2-2 3-3 4-3 5-4 6-5 7-4
[X] ||| in smallest state [X,1] ||| loc_2( smallest( state( [X,1] ||| 0.66893 1.95167 1 0.36788 0 1.60944 ||| 0-0 1-1 2-2
[X] ||| in smallest [X,1] ||| loc_2( smallest( [X,1] ||| 0.66893 1.10814 1 0.13534 0 1.67398 ||| 0-0 1-1
[X] ||| in smallest [X,1] through which ||| loc_2( smallest( [X,1] traverse_1( ||| 0.93275 2.94902 1 1.00000 0 0 ||| 0-0 1-1 3-3 4-3
[X] ||| in the ||| loc_2( ||| 0.29795 2.01734 1 0 0 1.49327 ||| 0-0 1-0
[X] ||| in the USA ||| loc_2( countryid( 'usa' ||| 1.68723 2.95165 1 0.00091 0 1.41707 ||| 0-0 1-0 2-1 2-2
[X] ||| in the capital ||| capital( loc_2( ||| 0.31395 2.10972 1 0.36788 0 2.25129 ||| 0-1 1-1 2-0
[X] ||| in the capital of Georgia ? ||| capital( loc_2( stateid( 'georgia' ||| 0.68744 4.60203 1 1.00000 0 0.69315 ||| 0-1 1-1 2-0 3-2 4-3 5-2
[X] ||| in the capital of Texas ? ||| capital( loc_2( stateid( 'texas' ||| 0.72193 4.61943 1 1.00000 0 1.09861 ||| 0-1 1-1 2-0 3-2 4-3 5-2
[X] ||| in the capital [X,1] ||| capital( loc_2( [X,1] ||| 0.31395 2.10972 1 0.36788 0 3.11352 ||| 0-1 1-1 2-0
[X] ||| in the largest ||| loc_2( largest( ||| 0.60216 2.36956 1 0.36788 0 0.40547 ||| 0-0 1-0 2-1
[X] ||| in the largest state ||| loc_2( largest( state( ||| 0.60216 3.21309 1 0.36788 0 0.40547 ||| 0-0 1-0 2-1 3-2
[X] ||| in the largest state ? ||| loc_2( largest( state( all ||| 2.19045 3.31262 1 0.36788 0 0 ||| 0-0 1-0 2-1 3-2 4-3
[X] ||| in the largest state [X,1] ||| loc_2( largest( state( [X,1] ||| 0.60216 3.21309 1 0.36788 0 0.69315 ||| 0-0 1-0 2-1 3-2
[X] ||| in the largest [X,1] ||| loc_2( largest( [X,1] ||| 0.60216 2.36956 1 0.04979 0 0.55962 ||| 0-0 1-0 2-1
[X] ||| in the largest [X,1] ? ||| loc_2( largest( [X,1] all ||| 2.19045 2.46909 1 0.36788 0 0 ||| 0-0 1-0 2-1 4-3
[X] ||| in the US ||| loc_2( countryid( 'usa' ||| 1.68470 3.10884 1 0.00248 0 1.55060 ||| 0-0 1-0 2-1 2-2
[X] ||| in the US does ||| loc_2( countryid( 'usa' ,traverse_1( ||| 4.24965 3.10884 1 1.00000 0 0 ||| 0-0 1-0 2-1 2-2 3-3
[X] ||| in the US does the shortest ||| loc_2( countryid( 'usa' ,traverse_1( shortest( ||| 4.24965 4.53174 1 1.00000 0 0 ||| 0-0 1-0 2-1 2-2 3-3 5-4
[X] ||| in the US does the shortest river ||| loc_2( countryid( 'usa' ,traverse_1( shortest( river( ||| 4.24965 5.04257 1 1.00000 0 0 ||| 0-0 1-0 2-1 2-2 3-3 5-4 6-5
[X] ||| in the US does the shortest river run through ? ||| loc_2( countryid( 'usa' ,traverse_1( shortest( river( all ||| 5.83793 18.66871 1 1.00000 0 0 ||| 0-0 1-0 2-1 2-2 3-3 5-4 6-5 9-6
[X] ||| in the US [X,1] ||| loc_2( countryid( 'usa' [X,1] ||| 1.68470 3.10884 1 0.04979 0 0 ||| 0-0 1-0 2-1 2-2
[X] ||| in the US [X,1] river ||| loc_2( countryid( 'usa' [X,1] river( ||| 1.68470 3.61966 1 1.00000 0 0 ||| 0-0 1-0 2-1 2-2 4-4
[X] ||| in the states ||| loc_2( state( ||| 0.29795 3.02236 1 0.36788 0 2.30259 ||| 0-0 1-0 2-1
[X] ||| in the states through which ||| loc_2( state( traverse_1( ||| 0.56177 4.86324 1 1.00000 0 0.69315 ||| 0-0 1-0 2-1 3-2 4-2
[X] ||| in the states through which the major ||| loc_2( state( traverse_1( major( ||| 0.56177 6.28615 1 1.00000 0 0 ||| 0-0 1-0 2-1 3-2 4-2 6-3
[X] ||| in the states through which the major river ||| loc_2( state( traverse_1( major( river( ||| 0.56177 6.79697 1 1.00000 0 0 ||| 0-0 1-0 2-1 3-2 4-2 6-3 7-4
[X] ||| in the states through which the major river in ||| loc_2( state( traverse_1( major( river( loc_2( ||| 0.82523 7.90511 1 1.00000 0 0 ||| 0-0 1-0 2-1 3-2 4-2 6-3 7-4 8-5
[X] ||| in the states that border ||| loc_2( state( next_to_2( ||| 0.57494 5.72241 1 1.00000 0 1.94591 ||| 0-0 1-0 2-1 3-2 4-2
[X] ||| in the states that border the largest ||| loc_2( state( next_to_2( largest( ||| 0.87915 7.49753 1 1.00000 0 0 ||| 0-0 1-0 2-1 3-2 4-2 6-3
[X] ||| in the states that border the largest state ||| loc_2( state( next_to_2( largest( state( ||| 0.87915 8.34107 1 1.00000 0 0 ||| 0-0 1-0 2-1 3-2 4-2 6-3 7-4
[X] ||| in the states that border the largest state ? ||| loc_2( state( next_to_2( largest( state( all ||| 2.46744 8.44059 1 1.00000 0 0 ||| 0-0 1-0 2-1 3-2 4-2 6-3 7-4 8-5
[X] ||| in the states [X,1] ||| loc_2( state( [X,1] ||| 0.29795 3.02236 1 0.00091 0 1.92789 ||| 0-0 1-0 2-1
[X] ||| in the states [X,1] ? ||| loc_2( state( [X,1] all ||| 1.88624 3.12189 1 1.00000 0 1.60944 ||| 0-0 1-0 2-1 4-3
[X] ||| in the states [X,1] in ||| loc_2( state( [X,1] loc_2( ||| 0.56142 4.13050 1 1.00000 0 0.69315 ||| 0-0 1-0 2-1 4-3
[X] ||| in the states [X,1] river ||| loc_2( state( [X,1] river( ||| 0.29795 3.53319 1 1.00000 0 0.69315 ||| 0-0 1-0 2-1 4-3
[X] ||| in the states [X,1] state ||| loc_2( state( [X,1] state( ||| 0.29795 3.86589 1 1.00000 0 0.69315 ||| 0-0 1-0 2-1 4-3
[X] ||| in the biggest city in ||| largest( city( loc_2( ||| 0.36355 5.78260 1 1.00000 0 3.29584 ||| 0-2 2-0 3-1 4-2
[X] ||| in the biggest city in New York state ? ||| largest( city( loc_2( state( stateid( 'new york' ||| 0.97853 7.32484 1 1.00000 0 0 ||| 0-2 2-0 3-1 4-2 5-5 6-6 7-3 8-4
[X] ||| in the biggest [X,1] in ||| largest( [X,1] loc_2( ||| 0.36355 4.85362 1 1.00000 0 3.52636 ||| 0-2 2-0 4-2
[X] ||| in the smallest ||| loc_2( smallest( ||| 0.70342 2.01734 1 0.01832 0 0.18232 ||| 0-0 1-0 2-1
[X] ||| in the smallest state ||| loc_2( smallest( state( ||| 0.70342 2.86087 1 0.01832 0 0.18232 ||| 0-0 1-0 2-1 3-2
[X] ||| in the smallest state ? ||| loc_2( smallest( state( all ||| 2.29170 2.96040 1 0.36788 0 0 ||| 0-0 1-0 2-1 3-2 4-3
[X] ||| in the smallest state in the ||| loc_2( smallest( state( loc_2( ||| 1.00137 4.87822 1 0.13534 0 0 ||| 0-0 1-0 2-1 3-2 4-3 5-3
[X] ||| in the smallest state in the USA ||| loc_2( smallest( state( loc_2( countryid( 'usa' ||| 2.39064 5.81253 1 0.36788 0 0.40547 ||| 0-0 1-0 2-1 3-2 4-3 5-3 6-4 6-5
[X] ||| in the smallest state in the US ||| loc_2( smallest( state( loc_2( countryid( 'usa' ||| 2.38812 5.96971 1 1.00000 0 1.09861 ||| 0-0 1-0 2-1 3-2 4-3 5-3 6-4 6-5
[X] ||| in the smallest state [X,1] ||| loc_2( smallest( state( [X,1] ||| 0.70342 2.86087 1 0.00091 0 0.22314 ||| 0-0 1-0 2-1 3-2
[X] ||| in the smallest [X,1] ||| loc_2( smallest( [X,1] ||| 0.70342 2.01734 1 0.00001 0 0.20764 ||| 0-0 1-0 2-1
[X] ||| in the smallest [X,1] ? ||| loc_2( smallest( [X,1] all ||| 2.29170 2.11687 1 0.36788 0 0 ||| 0-0 1-0 2-1 4-3
[X] ||| in the smallest [X,1] USA ||| loc_2( smallest( [X,1] countryid( 'usa' ||| 2.09269 2.95165 1 0.36788 0 0.40547 ||| 0-0 1-0 2-1 4-3 4-4
[X] ||| in the smallest [X,1] US ||| loc_2( smallest( [X,1] countryid( 'usa' ||| 2.09016 3.10884 1 1.00000 0 1.09861 ||| 0-0 1-0 2-1 4-3 4-4
[X] ||| in the state ||| loc_2( state( ||| 0.29795 2.86087 1 0.01832 0 1.38629 ||| 0-0 1-0 2-1
[X] ||| in the state with ||| loc_2( state( loc_1( ||| 1.07114 3.77717 1 1.00000 0 1.94591 ||| 0-0 1-0 2-1 3-2
[X] ||| in the state with the highest ||| loc_2( state( loc_1( highest( ||| 1.07114 5.20007 1 1.00000 0 1.38629 ||| 0-0 1-0 2-1 3-2 5-3
[X] ||| in the state with the highest point ||| loc_2( state( loc_1( highest( place( ||| 1.07114 5.33360 1 1.00000 0 1.38629 ||| 0-0 1-0 2-1 3-2 5-3 6-4
[X] ||| in the state with the highest point ? ||| loc_2( state( loc_1( highest( place( all ||| 2.65943 5.43313 1 1.00000 0 1.38629 ||| 0-0 1-0 2-1 3-2 5-3 6-4 7-5
[X] ||| in the state with the largest area ||| loc_2( largest_one( area_1( state( ||| 1.46408 6.17049 1 1.00000 0 0 ||| 0-0 1-0 2-3 3-1 4-0 5-1 6-2
[X] ||| in the state with the largest area ? ||| loc_2( largest_one( area_1( state( all ||| 3.05236 6.27002 1 1.00000 0 0 ||| 0-0 1-0 2-3 3-1 4-0 5-1 6-2 7-4
[X] ||| in the state with the smallest population ||| loc_2( smallest_one( population_1( state( ||| 1.96644 6.69297 1 1.00000 0 0 ||| 0-0 1-0 2-3 3-1 4-0 5-1 6-2
[X] ||| in the state with the smallest population ? ||| loc_2( smallest_one( population_1( state( all ||| 3.55472 6.79250 1 1.00000 0 0 ||| 0-0 1-0 2-3 3-1 4-0 5-1 6-2 7-4
[X] ||| in the state of Oregon ? ||| loc_2( state( stateid( 'oregon' ||| 0.67144 5.35319 1 1.00000 0 0 ||| 0-0 1-0 2-1 3-2 4-3 5-2
[X] ||| in the state of California ? ||| loc_2( state( stateid( 'california' ||| 0.67144 5.35319 1 1.00000 0 0 ||| 0-0 1-0 2-1 3-2 4-3 5-2
[X] ||| in the state of Indiana ? ||| loc_2( state( stateid( 'indiana' ||| 0.67144 5.35319 1 1.00000 0 0 ||| 0-0 1-0 2-1 3-2 4-3 5-2
[X] ||| in the state of Texas ? ||| loc_2( state( stateid( 'texas' ||| 0.70592 5.37058 1 1.00000 0 0 ||| 0-0 1-0 2-1 3-2 4-3 5-2
[X] ||| in the state of Nevada ? ||| state( stateid( 'nevada' ||| 1.22461 7.88297 1 1.00000 0 0 ||| 0-1 1-0 2-0 3-1 4-2 5-1
[X] ||| in the state [X,1] ||| loc_2( state( [X,1] ||| 0.29795 2.86087 1 0.00091 0 1.92789 ||| 0-0 1-0 2-1
[X] ||| in the state [X,1] ? ||| loc_2( state( [X,1] all ||| 1.88624 2.96040 1 1.00000 0 1.60944 ||| 0-0 1-0 2-1 4-3
[X] ||| in the state [X,1] point ||| loc_2( state( [X,1] place( ||| 0.29795 2.99441 1 1.00000 0 1.09861 ||| 0-0 1-0 2-1 4-3
[X] ||| in the [X,1] ||| loc_2( [X,1] ||| 0.29795 2.01734 1 0 0.02985 1.08846 ||| 0-0 1-0
[X] ||| in the [X,1] ||| [X,1] loc_2( ||| 0.29795 2.01734 1 0.36788 3.52636 5.11500 ||| 0-1 1-1
[X] ||| in the [X,1] ? ||| loc_2( [X,1] all ||| 1.88624 2.11687 1 0.00674 0 0.77319 ||| 0-0 1-0 3-2
[X] ||| in the [X,1] USA ||| loc_2( [X,1] countryid( 'usa' ||| 1.68723 2.95165 1 0.36788 0 0.91629 ||| 0-0 1-0 3-2 3-3
[X] ||| in the [X,1] US ||| loc_2( [X,1] countryid( 'usa' ||| 1.68470 3.10884 1 1.00000 0 1.60944 ||| 0-0 1-0 3-2 3-3
[X] ||| in the [X,1] in ||| loc_2( [X,1] loc_2( ||| 0.56142 3.12548 1 1.00000 0.69315 1.79176 ||| 0-0 1-0 3-2
[X] ||| in the [X,1] in ||| [X,1] loc_2( ||| 0.26347 3.63918 1 1.00000 0.69315 5.80814 ||| 0-1 3-1
[X] ||| in the [X,1] in the ||| loc_2( [X,1] loc_2( ||| 0.59590 4.03469 1 0.13534 0 0.69315 ||| 0-0 1-0 3-2 4-2
[X] ||| in the [X,1] in [X,2] ||| [X,1] loc_2( [X,2] ||| 0.26347 3.63918 1 1.00000 0 6.08222 ||| 0-1 3-1
[X] ||| in the [X,1] does ||| loc_2( [X,1] ,traverse_1( ||| 2.86290 2.01734 1 1.00000 0 0 ||| 0-0 1-0 3-2
[X] ||| in the [X,1] river ||| loc_2( [X,1] river( ||| 0.29795 2.52817 1 0.36788 0 0.91629 ||| 0-0 1-0 3-2
[X] ||| in the [X,1] river in ||| loc_2( [X,1] river( loc_2( ||| 0.56142 3.63630 1 1.00000 0 0 ||| 0-0 1-0 3-2 4-3
[X] ||| in the [X,1] river [X,2] ||| loc_2( [X,1] river( [X,2] ||| 0.29795 2.52817 1 1.00000 0 1.09861 ||| 0-0 1-0 3-2
[X] ||| in the [X,1] city in ||| [X,1] city( loc_2( ||| 0.26347 4.56815 1 1.00000 0 4.49981 ||| 0-2 3-1 4-2
[X] ||| in the [X,1] through which ||| loc_2( [X,1] traverse_1( ||| 0.56177 3.85822 1 1.00000 0 1.09861 ||| 0-0 1-0 3-2 4-2
[X] ||| in the [X,1] with ||| loc_2( [X,1] loc_1( ||| 1.07114 2.93363 1 1.00000 0 1.94591 ||| 0-0 1-0 3-2
[X] ||| in the [X,1] that border ||| loc_2( [X,1] next_to_2( ||| 0.57494 4.71739 1 1.00000 0 2.07944 ||| 0-0 1-0 3-2 4-2
[X] ||| in the [X,1] point ||| loc_2( [X,1] place( ||| 0.29795 2.15087 1 1.00000 0 1.38629 ||| 0-0 1-0 3-2
[X] ||| in the [X,1] point ? ||| loc_2( [X,1] place( all ||| 1.88624 2.25040 1 1.00000 0 1.09861 ||| 0-0 1-0 3-2 4-3
[X] ||| in the [X,1] point [X,2] ||| loc_2( [X,1] place( [X,2] ||| 0.29795 2.15087 1 1.00000 0 1.09861 ||| 0-0 1-0 3-2
[X] ||| in the [X,1] state ||| loc_2( [X,1] state( ||| 0.29795 2.86087 1 0.00091 0 0.31845 ||| 0-0 1-0 3-2
[X] ||| in the [X,1] state ? ||| loc_2( [X,1] state( all ||| 1.88624 2.96040 1 0.01832 0 0 ||| 0-0 1-0 3-2 4-3
[X] ||| in the [X,1] state [X,2] ||| loc_2( [X,1] state( [X,2] ||| 0.29795 2.86087 1 0.00005 0 0.31015 ||| 0-0 1-0 3-2
[X] ||| in the [X,1] the highest ||| loc_2( [X,1] highest( ||| 0.29795 3.44025 1 1.00000 0 1.09861 ||| 0-0 1-0 4-2
[X] ||| in the [X,1] the largest ||| loc_2( [X,1] largest( ||| 0.60216 3.79247 1 1.00000 0 0.69315 ||| 0-0 1-0 4-2
[X] ||| in the [X,1] the shortest ||| loc_2( [X,1] shortest( ||| 0.29795 3.44025 1 1.00000 0 0 ||| 0-0 1-0 4-2
[X] ||| in the [X,1] the major ||| loc_2( [X,1] major( ||| 0.29795 3.44025 1 1.00000 0 0 ||| 0-0 1-0 4-2
[X] ||| in the [X,1] the [X,2] ||| loc_2( [X,1] [X,2] ||| 0.29795 3.44025 1 0.00002 0 1.01160 ||| 0-0 1-0
[X] ||| in [X,1] ||| cityid( [X,1] ||| 2.61007 1.36098 1 0.36788 3.25810 3.31419 ||| 0-0
[X] ||| in [X,1] ||| loc_2( stateid( [X,1] ||| 2.10807 1.58558 1 0.00674 2.15948 2.03688 ||| 0-0 0-1
[X] ||| in [X,1] ||| loc_2( [X,1] ||| 0.26347 1.10814 1 0 0.16705 1.49393 ||| 0-0
[X] ||| in [X,1] Island ? ||| loc_2( stateid( [X,1] island' ||| 0.71139 1.80684 1 1.00000 0.69315 0 ||| 0-0 2-3 3-1
[X] ||| in [X,1] Island ? ||| stateid( [X,1] island' ||| 0.91999 3.23093 1 1.00000 0.69315 1.38629 ||| 0-0 2-2 3-0
[X] ||| in [X,1] Island [X,2] ||| loc_2( [X,2] [X,1] island' ||| 0.26347 1.10814 1 1.00000 0 0 ||| 0-0 2-3
[X] ||| in [X,1] California ? ||| loc_2( [X,1] stateid( 'california' ||| 0.71139 1.80684 1 1.00000 0 0 ||| 0-0 2-3 3-2
[X] ||| in [X,1] California [X,2] ||| loc_2( [X,1] [X,2] 'california' ||| 0.26347 1.10814 1 1.00000 0 0 ||| 0-0 2-3
[X] ||| in [X,1] . ||| loc_2( stateid( [X,1] ||| 0.78672 4.62897 1 1.00000 1.38629 3.82864 ||| 0-0 2-1
[X] ||| in [X,1] . ||| loc_2( [X,1] 'usa' ||| 1.61339 3.41072 1 1.00000 1.38629 1.60944 ||| 0-0 2-2
[X] ||| in [X,1] . ||| stateid( [X,1] ||| 0.97992 6.05305 1 0.36788 0.69315 4.35671 ||| 0-0 2-0
[X] ||| in [X,1] are longer ||| loc_2( stateid( [X,1] , ||| 2.10807 6.58093 1 1.00000 0 0 ||| 0-0 0-1 3-3
[X] ||| in [X,1] are longer than ||| loc_2( stateid( [X,1] , longer( ||| 3.20668 6.58093 1 1.00000 0 0 ||| 0-0 0-1 3-3 4-4
[X] ||| in [X,1] are longer [X,2] ||| loc_2( stateid( [X,1] , [X,2] ||| 2.10807 6.58093 1 0.13534 0 0 ||| 0-0 0-1 3-3
[X] ||| in [X,1] are [X,2] ||| loc_2( stateid( [X,1] [X,2] ||| 2.10807 4.63502 1 0.04979 0 0 ||| 0-0 0-1
[X] ||| in [X,1] are [X,2] Red ||| loc_2( stateid( [X,1] [X,2] 'red' ||| 2.10807 4.63502 1 1.00000 0 0 ||| 0-0 0-1 4-4
[X] ||| in [X,1] are [X,2] than ||| loc_2( stateid( [X,1] [X,2] longer( ||| 3.20668 4.63502 1 1.00000 0 0 ||| 0-0 0-1 4-4
[X] ||| in [X,1] are [X,2] the ||| loc_2( stateid( [X,1] [X,2] riverid( ||| 4.26943 5.63098 1 1.00000 0 0 ||| 0-0 0-1 4-4
[X] ||| in [X,1] Mexico ? ||| loc_2( stateid( [X,1] mexico' ||| 0.71139 1.80684 1 1.00000 0.69315 0 ||| 0-0 2-3 3-1
[X] ||| in [X,1] Mexico ? ||| stateid( [X,1] mexico' ||| 0.91999 3.23093 1 1.00000 0.69315 1.60944 ||| 0-0 2-2 3-0
[X] ||| in [X,1] Mexico [X,2] ||| loc_2( [X,2] [X,1] mexico' ||| 0.26347 1.10814 1 1.00000 0 0 ||| 0-0 2-3
[X] ||| in [X,1] Carolina ? ||| loc_2( stateid( [X,1] carolina' ||| 0.71139 1.80684 1 1.00000 0 0 ||| 0-0 2-3 3-1
[X] ||| in [X,1] Carolina [X,2] ||| loc_2( [X,2] [X,1] carolina' ||| 0.26347 1.10814 1 1.00000 0 0 ||| 0-0 2-3
[X] ||| in [X,1] ? ||| cityid( [X,1] _ ||| 4.86851 1.36098 1 1.00000 3.97029 2.83321 ||| 0-0 2-2
[X] ||| in [X,1] ? ||| loc_2( stateid( [X,1] ||| 0.71139 1.80684 1 0 0.92577 0.78412 ||| 0-0 2-1
[X] ||| in [X,1] ? ||| loc_2( [X,1] all ||| 1.85175 1.20767 1 1.00000 3.97029 2.56495 ||| 0-0 2-2
[X] ||| in [X,1] ? ||| stateid( [X,1] ||| 0.91999 3.23093 1 0 0.56909 1.64866 ||| 0-0 2-0
[X] ||| in [X,1] Dakota ? ||| stateid( [X,1] dakota' ||| 1.10232 3.23093 1 1.00000 0 1.09861 ||| 0-0 2-2 3-0
[X] ||| in [X,1] Hampshire ? ||| stateid( [X,1] hampshire' ||| 0.91999 3.23093 1 1.00000 0 0 ||| 0-0 2-2 3-0
[X] ||| in [X,1] US ||| loc_2( [X,1] 'usa' ||| 0.97812 2.22114 1 1.00000 0 1.60944 ||| 0-0 2-2
[X] ||| in [X,1] runs ? ||| loc_2( stateid( [X,1] ||| 0.71139 8.22358 1 1.00000 0 3.82864 ||| 0-0 3-1
[X] ||| in [X,1] runs [X,2] ||| loc_2( [X,2] [X,1] ||| 0.26347 7.52487 1 1.00000 0 0.69315 ||| 0-0
